Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,817,52.7,455,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,818,52.6,82,https://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,MKNSSDCR60GB,Mushkin,Chronos 60GB,819,52.5,77,https://ssd.userbenchmark.com/SpeedTest/1564/MKNSSDCR60GB
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,820,52.5,1988,https://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,821,52.3,3919,https://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,SMS200S3/60G,Kingston,SSDNow mS200 mSATA 60GB,822,52,216,https://ssd.userbenchmark.com/SpeedTest/5751/KINGSTON-SMS200S360G
SSD,SDSSDA-480G-G25,SanDisk,SSD Plus 480GB,823,51.9,9725,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,SDSSDA-480G-G26,SanDisk,SSD Plus 480GB,823,51.9,9725,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,824,51.8,345,https://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,825,51.7,3994,https://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,826,51.7,7026,https://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,827,51.3,9362,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,828,51.3,5768,https://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,,Samsung,PM830 mSATA 64GB,829,50.8,173,https://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,,Liteonit,LMS-32L6M mSATA 32GB,830,50.8,192,https://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,831,50.4,51,https://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,,Adata,XM11 128GB,832,50.4,139,https://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,,Samsung,MZNTD128HAGM-00000 128GB,833,50.1,639,https://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,TS64GSSD340,Transcend,SSD340 64GB,834,49.6,148,https://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,835,49.6,17131,https://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,,Liteonit,LAT-256M2S 256GB,836,49.4,376,https://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,837,49.2,1660,https://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,838,48.9,506,https://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,839,48.8,177,https://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,840,48.6,81,https://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,841,48.1,14805,https://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,,OCZ,SOLID3 120GB,842,48,951,https://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,843,47.9,21730,https://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,,OCZ,OCTANE 128GB,844,47.6,211,https://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,,Crucial,C300-CTFDDAC128M 128GB,845,47.6,255,https://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,TS128GSSD320,Transcend,SSD320 128GB,846,47.3,1000,https://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,847,47,23,https://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,848,46.9,952,https://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,AS511S3-60GM-C,Adata,S511 60GB,849,46.9,20,https://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,PT60GS25SSDR,Patriot,Torch 60GB,850,46.6,104,https://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,851,46.4,1099,https://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,,Plextor,PX-128M2S 128GB,852,46.3,138,https://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,,Liteonit,LSS-24L6G 24GB,853,46.2,128,https://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,854,46.2,196,https://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,855,46.2,1431,https://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,WDS240G2G0A,WD,Green 240GB (2018),856,45.9,52932,https://ssd.userbenchmark.com/SpeedTest/377351/WDC-WDS240G2G0A-00JH30
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,857,45.8,5,https://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,858,45.5,1254,https://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,,Liteonit,LMT-32L3M 32GB,859,45.1,238,https://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,,Intel,SSDSCIHF120A4H 120GB,860,45,145,https://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,861,44.9,1164,https://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,,OCZ,AGILITY3 128GB,862,44.8,399,https://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
SSD,PT120GS25SSDR,Patriot,Torch 120GB,863,44.5,98,https://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,,,SiImage 50GB,864,44.2,43,https://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,OCZ,AGILITY4 64GB,865,44,296,https://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,866,44,55,https://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,,Liteonit,LAT-128M2S 128GB,867,43.9,350,https://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,868,43.8,474,https://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,CSSD-F120GB2,Corsair,Force 120GB,869,43.6,1439,https://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,870,43.6,153,https://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,871,43.4,82,https://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,Ocz-vertex2,3.5 120GB,872,43.2,2327,https://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,,,FM-25S3-120GBP3 120GB,873,43.1,339,https://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,,Adata,SX300 64GB,874,42.2,56,https://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,,OCZ,AGILITY3 60GB,875,42,10177,https://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,876,41.9,5242,https://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,,OCZ,AGILITY3 90GB,877,41.8,889,https://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,,OCZ,AGILITY3 180GB,878,41.6,281,https://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,879,41.6,9265,https://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,880,41.6,3005,https://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,881,41.6,1719,https://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,WDS120G2G0A,WD,Green 120GB (2018),882,41.3,27607,https://ssd.userbenchmark.com/SpeedTest/411798/WDC-WDS120G2G0A-00JH
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,883,41.2,17,https://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,884,41.2,201,https://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,,Samsung,PM830 mSATA 32GB,885,40.9,655,https://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,886,40.8,327,https://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,,Intel,SSDSA2VP020G2 20GB,887,40.5,26,https://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,,,SandForce[290900] 240GB,888,40.4,10,https://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,,Samsung,470 Series SSD 128GB,889,39.8,630,https://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,CSSD-F60GB2,Corsair,Force 60GB,890,39.6,1089,https://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,,Samsung,MZ7PA128HMCD-010 128GB,891,39.2,1810,https://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,,Samsung,PM810 2.5" 7mm 128GB,892,39.1,2422,https://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,,Ocz-vertex2,3.5 240GB,893,38.8,94,https://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,,Ocz-vertex2,3.5 115GB,894,38.8,1931,https://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,895,38.7,4959,https://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,896,38.6,2833,https://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,,OCZ,SOLID3 60GB,897,38.2,862,https://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,898,38,22,https://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,899,38,485,https://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,Corsair,Performance3 SSD 64GB,900,38,16,https://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,,Adata,S510 60GB,901,37.8,343,https://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,,,FM-25S2S-120GBP2 120GB,902,37.7,250,https://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,903,37.6,678,https://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Kingston,SVP100S2128G 128GB,904,37.6,427,https://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,OCZ,VERTEX2 60GB,905,37.6,3712,https://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,906,37.4,464,https://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,907,37.1,2244,https://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Kingston,SVP100S264G 64GB,908,37,215,https://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,,Apple,TS256C 251GB,909,37,389,https://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,,Samsung,PM81 128GB,910,36.9,54,https://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,,,FM-25S2S-60GBP2 60GB,911,36.5,157,https://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,912,36.5,42,https://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,,Toshiba,THNS512GG8BBAA 512GB,913,36.2,65,https://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,914,36.2,483,https://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,915,36.1,432,https://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,916,36,761,https://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
SSD,,Sandisk,U100 256GB,917,35.8,322,https://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,918,35.8,439,https://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,,Team,XS2 SSD 60GB,919,35.7,38,https://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,,Corsair,CSSD-V128GB2 128GB,920,35.6,171,https://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,921,35.4,187,https://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,922,35.3,5191,https://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,923,35.3,133,https://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,OCZ,AGILITY2 115GB,924,35.3,167,https://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,,Sandisk,SC032G 32GB,925,35.2,462,https://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,Sandisk,U100 128GB,926,35.2,1503,https://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,,,CRUCIAL-CT28M225 128GB,927,35.1,10,https://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,,Sandisk,U100 64GB,928,35,294,https://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,929,35,1193,https://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,,Sandisk,U100 252GB,930,34.7,134,https://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,CSSD-F115GB2,Corsair,Force 115GB,931,34.6,174,https://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,OCZ,VERTEX2 100GB,932,34.4,522,https://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,933,34.4,12,https://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,934,34.1,115,https://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,935,34,8436,https://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,,OCZ,AGILITY3 480GB,936,33.9,545,https://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,,Ocz-vertex2,3.5 180GB,937,33.8,98,https://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,,Samsung,PM810 mSATA 128GB,938,33.6,257,https://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,,OCZ,VERTEX2 160GB,939,33.4,78,https://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,CSSD-F40GB2,Corsair,Force 40GB,940,33,273,https://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Sandisk,U100 124GB,941,32.8,191,https://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,,Samsung,470 Series SSD 64GB,942,32.5,619,https://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,943,32.4,436,https://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,944,32.3,515,https://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,Ocz-vertex2,3.5 90GB,945,32.3,505,https://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,946,31.9,129,https://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,,Toshiba,THNS064GG2BNAA 64GB,947,31.9,31,https://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,,OCZ,VERTEX2 50GB,948,31.9,224,https://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,,Corsair,CSSD-F80GBP2 90GB,949,31.8,112,https://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,950,31.8,655,https://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Intel,SSDSA2CT040G3 40GB,951,31.6,1073,https://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,,Sandisk,U100 SMG2 126GB,952,31.5,233,https://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS128GG4BBAA 128GB,953,31.3,301,https://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,OCZ,VERTEX PLUS 120GB,954,30.8,641,https://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,955,30.7,45,https://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,Sandisk,U110 24GB,956,30.6,3,https://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,OCZ,VERTEX 128GB,957,30.6,371,https://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,,Sandisk,U100 24GB,958,30.6,889,https://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,,OCZ,VERTEX-PLUS 120GB,959,30.2,214,https://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,960,30.1,350,https://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,,Samsung,MZMPA064HMDR-000 64GB,961,29.7,22,https://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,962,29.6,1365,https://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,963,29.3,119,https://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,,Patriot,Torqx 2 64GB SSD,964,28.8,242,https://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,965,28.2,283,https://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Corsair,CSSD-V64GB2 64GB,966,28.1,151,https://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,967,28,886,https://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,OCZ,VERTEX2 80GB,968,27.5,174,https://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,Toshiba,THNSNW128GMCP 128GB,969,27.5,78,https://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,Sandisk,i100 24GB,970,27.5,674,https://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,OCZ,AGILITY3 360GB,971,27.4,150,https://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,972,27.1,175,https://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,,Patriot,Torqx 2 32GB SSD,973,26.9,128,https://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,974,26.6,140,https://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,,Samsung,MZMPA032HMCD-000 32GB,975,26.6,14,https://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,976,26.6,167,https://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,,OCZ,VERTEX-TURBO 32GB,977,26.5,49,https://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,978,26.4,99,https://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,Corsair,CMFSSD-64GBG2D 64GB,979,25.7,190,https://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,,OCZ,SUMMIT 128GB,980,25.4,46,https://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,,OCZ,VERTEX-PLUS 60GB,981,25.3,596,https://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,Corsair,CMFSSD-256GBG2D 256GB,982,25.2,125,https://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,983,25.1,530,https://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,,OCZ,NOCTI 30GB,984,25,60,https://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,,OCZ,VERTEX 64GB,985,25,450,https://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,OCZ,PETROL 64GB,986,24.9,37,https://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,987,24.3,94,https://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,Samsung,PM800 Series 2.5" 256GB,988,24.1,768,https://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,,,CSSD-V60GB2 60GB,989,23.8,128,https://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PM800 2.5" 128GB,990,23.6,772,https://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,991,23.6,120,https://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,992,23.3,653,https://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,993,23.2,173,https://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,Kingston,SV100S2128G 128GB,994,22.8,841,https://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
SSD,,Sandisk,U100 16GB,995,22.8,317,https://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,Corsair,CSSD-V32GB2 32GB,996,22.6,98,https://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Kingston,SMS100S232G 32GB,997,22.5,25,https://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Kingston,SV100S2 256GB,998,22.4,106,https://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Samsung,PM800 TH 64GB,999,22.1,291,https://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
